,synchronous,precedence,succession,reason,result,arg1-as-cond,arg2-as-cond,arg1-as-negcond,arg2-as-negcond,arg1-as-goal,arg2-as-goal,arg1-as-denier,arg2-as-denier,contrast,similarity,conjunction,disjunction,arg1-as-instance,arg2-as-instance,arg1-as-detail,arg2-as-detail,equivalence,arg1-as-manner,arg2-as-manner,arg1-as-excpt,arg2-as-excpt,arg2-as-subst,arg1-as-subst,differentcon,norel
arg2-as-goal,-0.08020158025414681,-0.024175550703770886,0.0013718407499889256,0.18078615923307872,-0.03395558453911204,0.001022883921945636,0.05210074267018422,,-0.01856426940862261,0.022796900375407665,1.0,-0.03411612972633597,-0.03638630936653517,-0.10421097014692221,-0.037684738443500176,-0.06657232179162509,-0.0031975210718147087,-0.08829187149396274,-0.05849424547970024,-0.03960349640278274,-0.029755308694968622,-0.0032317814079036223,-0.022994111277153968,0.05353343526949581,-0.01514922047022412,-0.02398241586983885,0.014043233330434739,-0.03040017074298588,,0.012785927431889494
arg1-as-denier,0.09082218353319328,-0.07899839740906459,-0.02428734018999371,-0.006768166110461902,-0.047605368189851394,0.010712788876249943,0.019026364042847372,,0.03019063141927767,-0.011445494481525176,-0.03411612972633597,1.0,0.2743115282634583,0.2478516508098657,-0.01836743556253312,-0.08515347902942828,0.01900687640308678,0.037929330346540995,-0.005923920374903793,-0.047391317931596365,-0.11383939373231182,-0.06271717725925506,0.020642315997435174,-0.006791149458559995,0.13053539996179686,0.017173476531919255,0.004313168001003938,0.02765996763280665,,0.03828767448869112
arg2-as-denier,0.08132026271380842,0.029271272279271787,0.005645664289200918,-0.036282738959854025,-0.009673697185117496,0.052608928157439186,0.0022316487651945216,,-0.019572649871046875,-0.017756494062767803,-0.03638630936653517,0.2743115282634583,1.0,0.2508640329855636,-0.07120431364348266,-0.10460268484532427,0.006096860354044049,0.011089082130478638,-0.04084039430762828,-0.008871952346266976,-0.12352204574175266,-0.06698757418766539,0.008972908753509064,-0.008487849772053434,0.1340636997674015,0.02722183225026182,0.014299217312321482,0.005583432147425547,,-0.018296334935648563
contrast,0.1814473967856189,-0.007760902357984904,0.04664129135561979,-0.09824590722423741,-0.0856732352694638,0.0372292682569673,-0.047676964683068784,,0.05916551718118147,-0.03517768737072472,-0.10421097014692221,0.2478516508098657,0.2508640329855636,1.0,0.009867661449169058,-0.04797930135096233,0.10849009961876285,-0.0009693736022434912,-0.046224121601191215,-0.057823238068395226,-0.16314888321589613,-0.06042979616335023,0.018181659187141656,-0.06478438084773823,0.09549638927254485,-0.004870413557371351,0.03069454684003403,0.08362162072584409,,-0.03121562995701439
similarity,0.012275186893597953,-0.0916625696842057,-0.06503764119393332,-0.06925107034554297,-0.07247902673605432,0.03533906257490844,0.020521897487291788,,-0.019885142860847905,0.011870313863720014,-0.037684738443500176,-0.01836743556253312,-0.07120431364348266,0.009867661449169058,1.0,0.0925440956071166,0.0860513777107916,0.06468609658413942,0.05652076132703487,-0.012075800479696102,-0.08829069730468407,0.08330698890129712,0.04314535033490111,-0.00016279213755503663,-0.016227108465737314,-0.025688797938824736,-0.030443010688545387,0.00432217532199909,,-0.01944173427745067
conjunction,-0.005893911351226556,-0.21212998553349233,-0.1528158509091446,-0.12098643050820627,-0.24515404870993923,-0.043839050723336534,-0.0632968686037034,,-0.04215909198628565,-0.031858750366150365,-0.06657232179162509,-0.08515347902942828,-0.10460268484532427,-0.04797930135096233,0.0925440956071166,1.0,-0.01806574716313151,-0.08843945030614118,0.054601502354137924,0.012412238801254643,0.07877716958838218,0.00947132889900398,-0.0637684298665742,-0.021615608002667496,-0.06207193008771234,-0.07203525006717061,-0.034549609105040416,-0.01820564693617827,,-0.01973176419985739
disjunction,0.02107344185167942,-0.07288529230349299,0.01063816140210304,-0.029752995685198843,-0.036059369095353296,-0.024332330006657535,-0.035277655739942876,,-0.011402743402972773,0.05654218023090654,-0.0031975210718147087,0.01900687640308678,0.006096860354044049,0.10849009961876285,0.0860513777107916,-0.01806574716313151,1.0,0.004044741545809135,-0.03759295493579919,-0.062131241523025446,-0.07834450408755739,0.020863377503119805,-0.03842574692664482,-0.0430331801911966,-0.009305115648493758,-0.014730735065724546,0.178163523861301,0.10537728081188412,,-0.03459463006600153
arg1-as-instance,0.014419921367851387,-0.030882392457348414,-0.04664747999721556,-0.07911946328258763,0.11323928350609533,0.06444686896659158,-0.024843255693754732,,-0.020367510810919694,0.08471617048867332,-0.08829187149396274,0.037929330346540995,0.011089082130478638,-0.0009693736022434912,0.06468609658413942,-0.08843945030614118,0.004044741545809135,1.0,-0.09186710165257235,0.163801518906773,-0.12858385913564407,0.05457243401674771,0.11316960333640352,0.04023650768558057,-0.016620740892770148,-0.026311949247732704,-0.031181488292785293,-0.03335309311843852,,0.08427503520136123
arg2-as-instance,-0.04605877674574074,-0.15767948761085668,-0.16260620226555267,0.007197497751975192,-0.11325159236480849,-0.0783877005003153,0.08985113201431037,,0.04125371807532481,-0.028148119464805887,-0.05849424547970024,-0.005923920374903793,-0.04084039430762828,-0.046224121601191215,0.05652076132703487,0.054601502354137924,-0.03759295493579919,-0.09186710165257235,1.0,-0.04412026801697608,0.035250617919437253,0.011480400025551837,-0.06255315676469878,0.10295240998331832,-0.02672045956517677,0.01516369103589141,-0.05012915504096622,-0.030899863825355308,,-0.021218427597039912
arg1-as-detail,-0.029969512145967058,-0.07614461386506448,-0.03813794848361066,-0.09456730538050334,0.035963249446512344,-0.002819326408431996,-0.03508288647097898,,-0.026432143860097183,0.028924927386219764,-0.03960349640278274,-0.047391317931596365,-0.008871952346266976,-0.057823238068395226,-0.012075800479696102,0.012412238801254643,-0.062131241523025446,0.163801518906773,-0.04412026801697608,1.0,-0.05809250500863538,0.08838195800994998,0.06692618548710465,-0.029996329703204348,-0.021569735173704474,0.0023329974588350726,-0.0029802002746405244,0.014584932257709389,,0.03388841406514888
arg2-as-detail,-0.13476052772809333,-0.15074278003153757,-0.13238270204466882,-0.03844201155700792,-0.2538365651968615,-0.08276305512656473,0.022155039510912227,,0.015242997939669635,-0.12280013027734166,-0.029755308694968622,-0.11383939373231182,-0.12352204574175266,-0.16314888321589613,-0.08829069730468407,0.07877716958838218,-0.07834450408755739,-0.12858385913564407,0.035250617919437253,-0.05809250500863538,1.0,0.009978691732000698,-0.08384599149750306,0.013979749100265735,-0.027799742914479075,0.005682869005932725,-0.04515087063352162,-0.028814476244263063,,-0.06079855601956431
equivalence,-0.013314792831899722,-0.04354719420448813,-0.015454594994893042,0.03701923407748829,-0.03203058648098453,0.0252832718397674,-0.0021203214610545744,,0.08932773691986629,-0.04685437182980612,-0.0032317814079036223,-0.06271717725925506,-0.06698757418766539,-0.06042979616335023,0.08330698890129712,0.00947132889900398,0.020863377503119805,0.05457243401674771,0.011480400025551837,0.08838195800994998,0.009978691732000698,1.0,0.023033946190773907,0.038319352666559336,-0.009340838409891479,-0.01478728702637117,0.11471568862734476,-0.01874440226818751,,7.565891159327438e-05
arg1-as-manner,0.013822865271454763,7.375078984315318e-05,-0.01685788348275224,-0.017602025111003335,0.056044992283804086,0.027108002988191347,-0.03486841005784499,,-0.011270463539023279,0.03419254146509244,-0.022994111277153968,0.020642315997435174,0.008972908753509064,0.018181659187141656,0.04314535033490111,-0.0637684298665742,-0.03842574692664482,0.11316960333640352,-0.06255315676469878,0.06692618548710465,-0.08384599149750306,0.023033946190773907,1.0,-0.021583725477774658,-0.00919716974560725,-0.01455984815180328,-0.0172544318330694,-0.01845610017810692,,0.03434681327406886
arg2-as-manner,0.016974548390329296,-0.05016336591513455,-0.07778016563877599,0.032672074955981775,0.0025338784885081014,-0.029932735014718055,0.12033991772843669,,-0.01836970164044126,0.010248475958470442,0.05353343526949581,-0.006791149458559995,-0.008487849772053434,-0.06478438084773823,-0.00016279213755503663,-0.021615608002667496,-0.0430331801911966,0.04023650768558057,0.10295240998331832,-0.029996329703204348,0.013979749100265735,0.038319352666559336,-0.021583725477774658,1.0,-0.014990445031681432,0.027333608502423015,-0.028122957290209655,-0.030081553659619953,,0.011937154718733736
arg1-as-excpt,0.030578706371335192,-0.024635214862013703,-0.019571554388968345,-0.030418870191118493,-0.038763919556074215,0.1892675855297073,-0.008443676805729711,,-0.0027292369057379034,-0.011171665395047218,-0.01514922047022412,0.13053539996179686,0.1340636997674015,0.09549638927254485,-0.016227108465737314,-0.06207193008771234,-0.009305115648493758,-0.016620740892770148,-0.02672045956517677,-0.021569735173704474,-0.027799742914479075,-0.009340838409891479,-0.00919716974560725,-0.014990445031681432,1.0,-0.00352578887108356,-0.004178304821563084,-0.004469298850724161,,-0.008280195193366037
arg2-as-excpt,-0.003193963817874958,-0.001828684516081993,0.015152426924315721,-0.019262192312744276,0.056319402329582956,-0.018460343697583106,-0.01336700914898802,,-0.0043205981858517525,-0.01768563115107574,-0.02398241586983885,0.017173476531919255,0.02722183225026182,-0.004870413557371351,-0.025688797938824736,-0.07203525006717061,-0.014730735065724546,-0.026311949247732704,0.01516369103589141,0.0023329974588350726,0.005682869005932725,-0.01478728702637117,-0.01455984815180328,0.027333608502423015,-0.00352578887108356,1.0,-0.006614587467297994,-0.0070752540630939775,,-0.013108204808363137
arg2-as-subst,0.019601250565800175,-0.014721240441045499,0.028753658468526146,0.028041361869022414,0.00917538160214931,-0.021876790102754607,-0.01584083472358627,,-0.005120209091372234,-0.020958701899871843,0.014043233330434739,0.004313168001003938,0.014299217312321482,0.03069454684003403,-0.030443010688545387,-0.034549609105040416,0.178163523861301,-0.031181488292785293,-0.05012915504096622,-0.0029802002746405244,-0.04515087063352162,0.11471568862734476,-0.0172544318330694,-0.028122957290209655,-0.004178304821563084,-0.006614587467297994,1.0,-0.008384667728707213,,-0.015534133595466229
arg1-as-subst,0.039632748061979355,0.02779288764392796,-0.008636097648984958,-0.04265771244995088,0.012972263827452044,-0.023400378153166458,-0.01694405445463659,,-0.005476801139409601,0.02983275298340971,-0.03040017074298588,0.02765996763280665,0.005583432147425547,0.08362162072584409,0.00432217532199909,-0.01820564693617827,0.10537728081188412,-0.03335309311843852,-0.030899863825355308,0.014584932257709389,-0.028814476244263063,-0.01874440226818751,-0.01845610017810692,-0.030081553659619953,-0.004469298850724161,-0.0070752540630939775,-0.008384667728707213,1.0,,-0.016615993420805667
differentcon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
norel,0.04656818277781394,-0.0037654874528942174,0.01325829872736679,-0.031737587022330226,-0.021450405826093446,0.013277777979968028,0.007931039067859283,,-0.010146777824493237,0.015511192778663275,0.012785927431889494,0.03828767448869112,-0.018296334935648563,-0.03121562995701439,-0.01944173427745067,-0.01973176419985739,-0.03459463006600153,0.08427503520136123,-0.021218427597039912,0.03388841406514888,-0.06079855601956431,7.565891159327438e-05,0.03434681327406886,0.011937154718733736,-0.008280195193366037,-0.013108204808363137,-0.015534133595466229,-0.016615993420805667,,1.0
