,synchronous,precedence,succession,reason,result,arg1-as-cond,arg2-as-cond,arg1-as-negcond,arg2-as-negcond,arg1-as-goal,arg2-as-goal,arg1-as-denier,arg2-as-denier,contrast,similarity,conjunction,disjunction,arg1-as-instance,arg2-as-instance,arg1-as-detail,arg2-as-detail,equivalence,arg1-as-manner,arg2-as-manner,arg1-as-excpt,arg2-as-excpt,arg2-as-subst,differentcon,norel
contrast,-0.04452535874627456,-0.08526548678681528,-0.009501165508887665,-0.037784212248595246,-0.13016831591096317,,0.007676627858854824,0.007966690860089796,,-0.00785563615848191,-0.007132498662130283,0.06763233907125649,0.10669752184222525,1.0,-0.010544418582145014,-0.09972430692931833,0.030837548656403126,-0.011951363753154174,-0.06108202932928116,-0.03970981304006794,-0.10513176078242639,-0.0012483062961594514,-0.007568904335075001,-0.02121552003307177,0.0009269488685796955,0.018804563946956513,0.0921388529761052,-0.014999689567366173,-0.020667840152975563
similarity,-0.04474587864662064,-0.06968341537176667,-0.018451715345997915,-0.04907003559117911,-0.11131343649146312,,0.0014992446373271668,0.002343924063568453,,-0.01243923613090191,-0.01074648300256403,-0.04735183986147744,-0.0641083368358909,-0.010544418582145014,1.0,0.15357635207943504,0.028765749729171182,-0.009700473195775754,0.008214781344598882,-0.028371706397028414,-0.07919050564280765,0.022614858977235756,-0.0007290532560494465,-0.008016856310163663,-0.006578319167222992,-0.013165753438500094,-0.03141724942630525,-0.07090211222707894,-0.008104122628843875
conjunction,-0.017815413265592835,-0.13888099083327224,-0.015823201006890098,-0.17130044396220737,-0.3151544206642414,,-0.023405822990967766,-0.010755096124210835,,-0.0019292675600741562,0.012193065952928168,-0.10124712080103734,-0.15169394118326332,-0.09972430692931833,0.15357635207943504,1.0,-0.0012092289010553158,-0.05087510931368117,-0.12745867669709468,-0.11792239982075294,-0.151348294114369,-0.04600511685358142,-0.0035831921249656396,-0.023188914675889294,0.0052772041984804905,-0.003442354525599915,-0.08651725197931956,-0.06642023348353962,0.024330396472891685
disjunction,-0.0022977632234530503,-0.01569562403026218,-0.003134175746234604,0.005253652620288988,-0.015702127996793862,,-0.0021005101538704592,0.04064382588471972,,-0.002073005721870408,-0.001790907457649732,-0.0010090487463507442,-0.014934014232164066,0.030837548656403126,0.028765749729171182,-0.0012092289010553158,1.0,0.005100915401841743,-0.0038146551118690575,-0.0033566233721787947,-0.014485053808797735,-0.00848815331416317,-0.0022838469958379685,-0.0034739640974431702,-0.001096280601994994,-0.002194080241225127,0.0378036133378835,-0.013001616000483029,0.0020772972906474476
arg1-as-instance,-0.013109049586594928,-0.03370176651160633,-0.008095702343675322,0.021607331835826988,-0.05031484571917603,,0.04202059627006093,-0.00487925153000278,,0.028817610803864187,-0.005164055063673108,-0.018642092629730617,-0.03457392127783592,-0.011951363753154174,-0.009700473195775754,-0.05087510931368117,0.005100915401841743,1.0,0.03996381558019072,-0.0004596729007171543,0.08908706135857544,-0.01253643712038579,0.0376461357637353,0.033715353245155684,-0.0031611088388499254,-0.006326597799013502,-0.000762403631937561,-0.004462318349498973,-0.009141965015786511
arg2-as-instance,-0.09565152662107879,-0.1500514209079178,0.016325054493646823,0.008311935524411734,-0.17704232012452362,,0.02650744330116837,-0.00722398722742478,,-0.012449165957804863,0.002459921580405212,-0.067329033593471,-0.12424177485928153,-0.06108202932928116,0.008214781344598882,-0.12745867669709468,-0.0038146551118690575,0.03996381558019072,1.0,-0.049385663441989316,0.11485871718551775,0.002705477102078555,-0.003344668766778356,0.009295375633568899,-0.010390337138074725,0.004600955912494379,-0.04524211780722424,-0.08778199846419774,-0.026607318634840293
arg1-as-detail,-0.08575054911493098,-0.11729001795918141,-0.04988137655089263,0.056612157051192324,0.039680040959709485,,0.0030719261050592634,0.021419570845657643,,-0.002125858234419421,0.008884984927775685,-0.017914266054054665,-0.046090688886405475,-0.03970981304006794,-0.028371706397028414,-0.11792239982075294,-0.0033566233721787947,-0.0004596729007171543,-0.049385663441989316,1.0,-0.021038476438634997,0.07110809436880305,6.190099689933763e-05,-0.003562534876152521,-0.008624869062731843,-0.00475196451491972,0.0004070825607516815,0.00263719266147386,0.004991322932505451
arg2-as-detail,-0.06577728857017097,-0.23664087477925297,0.04007534742768291,0.0348345684687117,-0.3220882686465152,,-0.006497616803221174,-0.006785295464216022,,-0.0013458568985986966,0.0008435047052812258,-0.05700714125324214,-0.18352479330163887,-0.10513176078242639,-0.07919050564280765,-0.151348294114369,-0.014485053808797735,0.08908706135857544,0.11485871718551775,-0.021038476438634997,1.0,0.011700374426692276,-0.015652435733533566,0.019797073740482632,-0.005624051213030484,-0.007159464771179859,-0.024151478475397347,-0.05541216059918085,-0.02463753375062408
equivalence,-0.03357436039051922,-0.05396576346525404,-0.026284716143396634,0.028020461551387304,0.004931976069605608,,-0.006844927158259842,-0.0055141621525938884,,-0.006755298534840531,-0.005836025630349253,-0.019403592401860636,-0.01912459702015708,-0.0012483062961594514,0.022614858977235756,-0.04600511685358142,-0.00848815331416317,-0.01253643712038579,0.002705477102078555,0.07110809436880305,0.011700374426692276,1.0,-0.007442366464316357,0.016106027796551948,-0.003572446841945504,0.014502732444859634,0.04540449198615973,-0.021299185517750653,-0.003054719564959938
arg1-as-manner,0.0015244652487422282,-0.0040658365088232585,-0.008842785517331213,-0.003999981950878768,0.015807274934691876,,-0.001841715830113136,-0.001483656362067795,,-0.0018176000943622645,-0.0015702578770893216,-0.011444652160974778,-0.0020158933993717027,-0.007568904335075001,-0.0007290532560494465,-0.0035831921249656396,-0.0022838469958379685,0.0376461357637353,-0.003344668766778356,6.190099689933763e-05,-0.015652435733533566,-0.007442366464316357,1.0,0.047758977032643174,-0.0009612128440416303,-0.0019237575716341765,0.003365782774774079,-0.006723535336174912,-0.007834680915608388
arg2-as-manner,-0.019214652079458723,-0.019212486931285765,-0.005416130620266779,0.020679737583125673,0.003666063332403349,,-0.0028014375232515445,-0.002256792571551199,,0.037201314914450626,-0.002388522304110891,-0.00803856233130221,-0.015263310964709296,-0.02121552003307177,-0.008016856310163663,-0.023188914675889294,-0.0034739640974431702,0.033715353245155684,0.009295375633568899,-0.003562534876152521,0.019797073740482632,0.016106027796551948,0.047758977032643174,1.0,-0.0014621027224184316,-0.0029262313754908516,-0.0051480176822361196,-0.0047738880476078,0.013541551813855865
arg1-as-excpt,-0.006063577445805175,-0.010096555830307998,-0.004244668862633507,-0.0042151504669661975,-0.006729960797837804,,-0.000884051051852235,0.30813532213522415,,-0.000872475139212428,-0.0007537471879333331,0.0029545977002724683,0.003083911493568078,0.0009269488685796955,-0.006578319167222992,0.0052772041984804905,-0.001096280601994994,-0.0031611088388499254,-0.010390337138074725,-0.008624869062731843,-0.005624051213030484,-0.003572446841945504,-0.0009612128440416303,-0.0014621027224184316,1.0,0.16593565605892244,0.020675557901189096,0.01697445978147258,-0.0037607636265714183
arg2-as-excpt,0.002597887942898738,-0.010115961185060408,-0.00849521925782487,-0.005450445107945084,-0.013469246818638005,,-0.001769327069705956,-0.0014253411523246623,,-0.001746159204516209,-0.0015085387891694804,0.011408424714114025,0.012760459351572807,0.018804563946956513,-0.013165753438500094,-0.003442354525599915,-0.002194080241225127,-0.006326597799013502,0.004600955912494379,-0.00475196451491972,-0.007159464771179859,0.014502732444859634,-0.0019237575716341765,-0.0029262313754908516,0.16593565605892244,1.0,-0.008210391727809569,0.014505322054422573,-0.00752673827299571
arg2-as-subst,-0.013436912327398385,-0.027208037279796326,-0.026436897594729676,-0.0009739696260348182,-0.025537289615507063,,-0.007860246342626099,-0.006332086798070763,,-0.007757322959639363,-0.006701692809260892,0.025725820416488403,0.04682343242842666,0.0921388529761052,-0.03141724942630525,-0.08651725197931956,0.0378036133378835,-0.000762403631937561,-0.04524211780722424,0.0004070825607516815,-0.024151478475397347,0.04540449198615973,0.003365782774774079,-0.0051480176822361196,0.020675557901189096,-0.008210391727809569,1.0,0.0006017108641311016,-0.015529752868158605
differentcon,0.05258998368861507,0.012466336714859423,-0.001361164823916472,-0.05198548590030963,-0.10967081645478163,,-0.00813872127557225,-0.01433619258886013,,-0.008366567428806593,-0.0020637992672604627,0.028190633692519076,0.013988770619835268,-0.014999689567366173,-0.07090211222707894,-0.06642023348353962,-0.013001616000483029,-0.004462318349498973,-0.08778199846419774,0.00263719266147386,-0.05541216059918085,-0.021299185517750653,-0.006723535336174912,-0.0047738880476078,0.01697445978147258,0.014505322054422573,0.0006017108641311016,1.0,0.04813886905509506
norel,-0.006859248791563381,-0.020345963489596674,0.002052219014855578,-0.0168664191476806,-0.030787666691282523,,-0.007205748391009138,-0.005804833877723539,,-0.007111395113894647,-0.006143663960694047,-0.005903836308836875,0.019320691129139568,-0.020667840152975563,-0.008104122628843875,0.024330396472891685,0.0020772972906474476,-0.009141965015786511,-0.026607318634840293,0.004991322932505451,-0.02463753375062408,-0.003054719564959938,-0.007834680915608388,0.013541551813855865,-0.0037607636265714183,-0.00752673827299571,-0.015529752868158605,0.04813886905509506,1.0
