,synchronous,succession,reason,result,arg1-as-cond,arg2-as-cond,arg1-as-negcond,arg2-as-negcond,arg1-as-goal,arg2-as-goal,arg1-as-denier,arg2-as-denier,contrast,similarity,conjunction,disjunction,arg1-as-instance,arg2-as-instance,arg1-as-detail,arg2-as-detail,equivalence,arg1-as-manner,arg2-as-manner,arg1-as-excpt,arg2-as-excpt,arg2-as-subst,arg1-as-subst
arg1-as-denier,0.5779065174930823,0.5971222409027405,0.5136003101117017,0.3235711378000274,0.7280031039412485,0.7614972078864127,0.8015624857553232,0.7977776750101863,0.7278218183438127,0.6696269980782017,1.0,0.7637349032504164,0.6357316656987306,0.6693968772984661,0.4193203814260144,0.7528274602622762,0.6642731411900048,0.5597206007375242,0.5886145022743855,0.37457108105437614,0.7347945853240161,0.7542030963519222,0.6865673582852312,0.8052568516549858,0.7950469843972677,0.7906183313877162,0.7910244508967853
arg2-as-denier,0.5937961353319352,0.6171043901319306,0.535593447436131,0.35139863012028594,0.7687344715162179,0.7904075425875278,0.8356593760291219,0.830167001064314,0.7563265801809814,0.702161345466861,0.7637349032504164,1.0,0.6477949008367415,0.6861691682440129,0.4483401967304328,0.7839066115525904,0.6751535174461907,0.5783827149986795,0.6327879281003128,0.40400008515326274,0.7684437364149129,0.7844496852850799,0.7152307377863533,0.8388553282390252,0.8295649683409192,0.8253632373280023,0.8222884099042029
contrast,0.5348735326821343,0.5212124582965241,0.37535851427619804,0.22287115114140196,0.6008242789442778,0.6060194395231415,0.6513855859350948,0.6511442909540649,0.5835896842476757,0.5185256553428057,0.6357316656987306,0.6477949008367415,1.0,0.5569833242900436,0.3488584679086338,0.6379656793802236,0.5272651191769316,0.44020134941102856,0.46629688191265956,0.2679139439754843,0.5953164505437589,0.615543551882563,0.5371839715757608,0.6549796413509539,0.6448205646124844,0.6454630510224679,0.6530100510942555
similarity,0.5733883565958845,0.6091425148818298,0.5152946002005625,0.3307517183827938,0.7698669848070226,0.7998599142102357,0.84236045857074,0.8367405404115398,0.7701760131399576,0.7034644581393457,0.6693968772984661,0.6861691682440129,0.5569833242900436,1.0,0.521520727278166,0.8033831445653743,0.6976848151474531,0.6114929525191515,0.6307633434660399,0.41152521465764846,0.8021358064051054,0.7961002828906917,0.7231836525561871,0.8378372227717742,0.8318102793978914,0.827448028832726,0.8284615380257457
conjunction,0.3953952907043311,0.42273609505614523,0.2760880108675967,0.13370922194405002,0.5057901473822933,0.531066920696912,0.5819653418605487,0.575815186779814,0.5157060414810306,0.46592772014919887,0.4193203814260144,0.4483401967304328,0.3488584679086338,0.521520727278166,1.0,0.5335236706870806,0.42120358744930503,0.42103239833208594,0.44403146897833756,0.3441656111367738,0.5431929262884432,0.5269619096100503,0.48960016159739833,0.5744449771130273,0.5687675483873731,0.5679608515799155,0.5706056490600128
disjunction,0.6345948293810093,0.6913762000310092,0.596659325196223,0.38179265099237336,0.8421555141120948,0.8804726904691484,0.9353494045460293,0.9298018345033827,0.8605450947368194,0.7915073419068601,0.7528274602622762,0.7839066115525904,0.6379656793802236,0.8033831445653743,0.5335236706870806,1.0,0.7494613922559106,0.647122944505987,0.6912967526810668,0.4782225072903889,0.8755795154897968,0.8695043200087264,0.795132132267251,0.9309814246174847,0.9250018722788115,0.9326032701698995,0.9260488080669488
arg1-as-instance,0.5451647644548517,0.5785978359999081,0.48816452621208717,0.3951231908255172,0.7399444173607844,0.7528848344127865,0.8004224521424212,0.7950192130824623,0.7495024062883134,0.6535976963090218,0.6642731411900048,0.6751535174461907,0.5272651191769316,0.6976848151474531,0.42120358744930503,0.7494613922559106,1.0,0.5293021561820307,0.6706734789808882,0.3783183360520423,0.758065207273602,0.7741264787967611,0.7042996376263099,0.7961188868617484,0.7903075065939166,0.7861573310811867,0.7831746091081637
arg2-as-instance,0.4582117043264392,0.482197424938441,0.4498209741057339,0.25489707911431064,0.6129322698769821,0.6839388243917114,0.7046958930236631,0.7044446107712006,0.634422945900109,0.5756160762764226,0.5597206007375242,0.5783827149986795,0.44020134941102856,0.6114929525191515,0.42103239833208594,0.647122944505987,0.5293021561820307,1.0,0.5054848731773334,0.38774973935169754,0.6587015354248648,0.644006798284367,0.6406942685022018,0.6996960639854745,0.6985598105260002,0.6885370736576291,0.6893669351067764
arg1-as-detail,0.5000180627128034,0.5648356249108356,0.44260408335231216,0.3468516799039175,0.6801384561786515,0.7064838974449246,0.7550006130146656,0.7493264054456176,0.6944782568584134,0.6315621937186117,0.5886145022743855,0.6327879281003128,0.46629688191265956,0.6307633434660399,0.44403146897833756,0.6912967526810668,0.6706734789808882,0.5054848731773334,1.0,0.37813420979028184,0.7248635125492766,0.7219977242398847,0.6388650183599186,0.7503916394822432,0.7477466726737823,0.7440459805561145,0.7441104322204053
arg2-as-detail,0.2970882843584697,0.3838375688895561,0.3120095337782518,0.08323387190045162,0.46013134805841327,0.5125416447273481,0.5385786049934296,0.5371727141205533,0.45025396009839097,0.44263328653733164,0.37457108105437614,0.40400008515326274,0.2679139439754843,0.41152521465764846,0.3441656111367738,0.4782225072903889,0.3783183360520423,0.38774973935169754,0.37813420979028184,1.0,0.5027050136953967,0.48298318208286,0.46353385978034584,0.5338687619238455,0.534620350221746,0.5251590680335247,0.5261923547147516
equivalence,0.6259172003616535,0.6854946369383138,0.6141788340410186,0.3804694171829382,0.8486110619004458,0.8830081323039219,0.9336277658902655,0.9321747390726899,0.8439917414454559,0.7903486363729955,0.7347945853240161,0.7684437364149129,0.5953164505437589,0.8021358064051054,0.5431929262884432,0.8755795154897968,0.758065207273602,0.6587015354248648,0.7248635125492766,0.5027050136953967,1.0,0.8758795915864116,0.808964253092129,0.9292979565180429,0.9233367307047358,0.9272444574696497,0.9161752171781306
arg1-as-manner,0.6321497537034193,0.6806895981290063,0.6026068499293058,0.4073400229789639,0.8500939524950605,0.8804935918052941,0.9345277372578716,0.9290308406196214,0.8572601994718118,0.7872509256283562,0.7542030963519222,0.7844496852850799,0.615543551882563,0.7961002828906917,0.5269619096100503,0.8695043200087264,0.7741264787967611,0.644006798284367,0.7219977242398847,0.48298318208286,0.8758795915864116,1.0,0.7995261955115884,0.9302387170379735,0.9243036192158697,0.9201809126660737,0.9170786240462512
arg2-as-manner,0.5852330276802623,0.615603806173009,0.5681822782123686,0.36510806930044243,0.7707903477695227,0.8326606316462729,0.8588845342201241,0.853307240877564,0.7834339669589441,0.7425242204645225,0.6865673582852312,0.7152307377863533,0.5371839715757608,0.7231836525561871,0.48960016159739833,0.795132132267251,0.7042996376263099,0.6406942685022018,0.6388650183599186,0.46353385978034584,0.808964253092129,0.7995261955115884,1.0,0.8544467546294624,0.8522773155887167,0.8441963651952706,0.8413933717133344
arg1-as-excpt,0.669817425342806,0.724482208475306,0.6442219607121208,0.40876084826112785,0.9082777314124871,0.9419608785319029,0.9957293237403599,0.9902010293725425,0.907058030008699,0.842463439562303,0.8052568516549858,0.8388553282390252,0.6549796413509539,0.8378372227717742,0.5744449771130273,0.9309814246174847,0.7961188868617484,0.6996960639854745,0.7503916394822432,0.5338687619238455,0.9292979565180429,0.9302387170379735,0.8544467546294624,1.0,0.985469356959152,0.9813642887875933,0.9782103825032223
arg2-as-excpt,0.6640586537324973,0.7221993988779316,0.640857986726538,0.4153060214565005,0.8943849925195709,0.9359852943346125,0.9897455069080238,0.9842238820158805,0.9011006993495689,0.8365449209156334,0.7950469843972677,0.8295649683409192,0.6448205646124844,0.8318102793978914,0.5687675483873731,0.9250018722788115,0.7903075065939166,0.6985598105260002,0.7477466726737823,0.534620350221746,0.9233367307047358,0.9243036192158697,0.8522773155887167,0.985469356959152,1.0,0.9753844722517754,0.9722525227958394
arg2-as-subst,0.6640237252008114,0.7218999656476133,0.6436733381880414,0.40872786493870505,0.8901786512758625,0.9318049709767653,0.9856472641210169,0.9801239744001549,0.8969093602404964,0.8360888673143027,0.7906183313877162,0.8253632373280023,0.6454630510224679,0.827448028832726,0.5679608515799155,0.9326032701698995,0.7861573310811867,0.6885370736576291,0.7440459805561145,0.5251590680335247,0.9272444574696497,0.9201809126660737,0.8441963651952706,0.9813642887875933,0.9753844722517754,1.0,0.9681655492337042
arg1-as-subst,0.6664090232940458,0.7156586749338598,0.6333365991975175,0.40715635782009274,0.8872992281049169,0.92888786436836,0.9824678695402457,0.9769641053094635,0.8979516711651592,0.8295128744965516,0.7910244508967853,0.8222884099042029,0.6530100510942555,0.8284615380257457,0.5706056490600128,0.9260488080669488,0.7831746091081637,0.6893669351067764,0.7441104322204053,0.5261923547147516,0.9161752171781306,0.9170786240462512,0.8413933717133344,0.9782103825032223,0.9722525227958394,0.9681655492337042,1.0
