,synchronous+++,precedence+++,succession,reason+++,result+++,arg1-as-cond,arg2-as-cond,arg1-as-negcond,arg2-as-negcond,arg1-as-goal,arg2-as-goal,arg1-as-denier+++,arg2-as-denier+++,contrast+++,similarity+++,conjunction+++,disjunction,arg1-as-instance,arg2-as-instance+++,arg1-as-detail+++,arg2-as-detail+++,equivalence,arg1-as-manner,arg2-as-manner,arg1-as-excpt,arg2-as-excpt,arg2-as-subst
arg2-as-goal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arg1-as-denier+++,0.0,0.002786986598266053,0.0,0.0,0.016918561080572603,0.0,0.0,0.0,0.0,0.0,0.0,0.9686729465248882,0.0,0.0,0.0,0.015178768946365911,0.0,0.0,0.0,0.0,0.007993923421887627,0.0,0.0,0.0,0.0,0.0,0.0
arg2-as-denier+++,0.0,0.017069044136635028,0.0,0.014143189631963336,0.044734476316300203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9949219359875098,0.004714969972957046,0.0,0.04776197658816879,0.0,0.0,0.013465570097479281,0.0,0.032710219395703094,0.0,0.0,0.0,0.0,0.0,0.0
contrast+++,0.0,0.015316941339858356,0.0,0.007839887862801107,0.03712640891878402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004714969972957046,0.990831571529246,0.0,0.03419558504553958,0.0,0.0,0.007262213276984601,0.0,0.022723194285980346,0.0,0.0,0.0,0.0,0.0,0.0
similarity+++,0.0,0.0,0.0,0.0,0.010177914499037261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9443674740010948,0.0033241078686282693,0.0,0.0,0.0,0.0,0.0025182500496183672,0.0,0.0,0.0,0.0,0.0,0.0
conjunction+++,0.0029162944931058307,0.07591661999065566,0.0,0.057087410372464176,0.16518717079155912,0.0,0.0,0.0,0.0,0.0,0.0,0.015178768946365911,0.04776197658816879,0.03419558504553958,0.0033241078686282693,0.9993460602770572,0.0,0.0,0.04890957408447269,0.004671981959099363,0.10891973263258328,0.0,0.0,0.0,0.0,0.0,0.0
disjunction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arg1-as-instance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arg2-as-instance+++,0.0,0.027524020584357597,0.0,0.017399933186268986,0.05973114186296046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013465570097479281,0.007262213276984601,0.0,0.04890957408447269,0.0,0.0,0.9961047624294306,0.0,0.029776379492935545,0.0,0.0,0.0,0.0,0.0,0.0
arg1-as-detail+++,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004671981959099363,0.0,0.0,0.0,0.9165897317536031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arg2-as-detail+++,0.0,0.057796158746928415,0.0,0.03947873284798803,0.1192232785705981,0.0,0.0,0.0,0.0,0.0,0.0,0.007993923421887627,0.032710219395703094,0.022723194285980346,0.0025182500496183672,0.10891973263258328,0.0,0.0,0.029776379492935545,0.0,0.998866647338982,0.0,0.0,0.0,0.0,0.0,0.0
equivalence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arg1-as-manner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arg2-as-manner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arg1-as-excpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arg2-as-excpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arg2-as-subst,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7499231124096569
